Justin Beiber,Doritos
Taylor Swift,Coca-Cola
Robert De Niro,Sun Chips
Jack Nicholson,Lays
Tom Hanks,Coca-Cola
Marlon Brando,Doritos
Leonardo DiCaprio,Sprite
Humphrey Bogart,Coca-Cola
Johnny Depp,Sun Chips
Al Pacino,Minute Maid
Denzel Washington,Doritos
Laurence Olivier,Lays
Brad Pitt,Miss Vickie's
Daniel Day-Lewis,Dasani
Tom Cruise,Sprite
Cary Grant,Dasani
Dustin Hoffman,Doritos
Clark Gable,Doritos
Sean Penn,Doritos
Christian Bale,Extra
Gregory Peck,Coca-Cola
Harrison Ford,Sprite
Spencer Tracy,M&M's
George Clooney,Lays
Charlton Heston,M&M's
Anthony Hopkins,Doritos
Russell Crowe,Coca-Cola
Katharine Hepburn,Sun Chips
Meryl Streep,Starburst
Ingrid Bergman,Coca-Cola
